XML_file_name,View_name,Resource_name
call_notification_rtl,ImageView,photo
call_notification_rtl,ImageView,icon
call_notification_rtl,LinearLayout,text_wrap
call_notification_rtl,LinearLayout,buttons
call_notification_rtl,TextView,name
call_notification_rtl,TextView,title
call_notification_rtl,TextView,subtitle
call_notification_rtl,TextView,answer_text
call_notification_rtl,TextView,decline_text
call_notification_rtl,FrameLayout,answer_btn
call_notification_rtl,FrameLayout,decline_btn
call_notification,ImageView,photo
call_notification,ImageView,icon
call_notification,LinearLayout,text_wrap
call_notification,LinearLayout,buttons
call_notification,TextView,name
call_notification,TextView,title
call_notification,TextView,subtitle
call_notification,TextView,decline_text
call_notification,TextView,answer_text
call_notification,FrameLayout,decline_btn
call_notification,FrameLayout,answer_btn
player_big_notification,ImageView,player_album_art
player_big_notification,ImageView,player_close
player_big_notification,ImageView,player_previous
player_big_notification,ImageView,player_pause
player_big_notification,ImageView,player_play
player_big_notification,ImageView,player_next
player_big_notification,TextView,player_song_name
player_big_notification,TextView,player_author_name
player_big_notification,TextView,player_album_title
player_big_notification,ProgressBar,player_progress_bar
player_small_notification,ImageView,player_album_art
player_small_notification,ImageView,player_close
player_small_notification,ImageView,player_previous
player_small_notification,ImageView,player_pause
player_small_notification,ImageView,player_play
player_small_notification,ImageView,player_next
player_small_notification,TextView,player_song_name
player_small_notification,TextView,player_author_name
player_small_notification,ProgressBar,player_progress_bar
fab_highlight_dark,item,oid:id/mask
list_selector_ex,item,oid:id/mask
bar_selector_lock,item,oid:id/mask
