XML_file_name,View_name,Resource_name
activity_ocr,include,toolbar
activity_ocr,com.renard.ocr.documents.creation.visualisation.OCRImageView,progress_image
activity_ocr,LinearLayout,button_container
activity_ocr,Button,column_pick_completed
dialog_blur_warning,TextView,blur_warning_title
dialog_memory_warning,TextView,memory_low_description
toolbar,ImageView,app_icon
toolbar,TextView,toolbar_text
activity_contribute,include,toolbar
activity_contribute,TextView,textView_text
activity_contribute,TextView,button_send_feedback
activity_contribute,TextView,button_enroll_beta_test
activity_contribute,TextView,button_rate_app
activity_contribute,LinearLayout,layout_send_feedback
activity_contribute,LinearLayout,layout_enroll_beta_test
activity_contribute,LinearLayout,layout_rate_app
activity_about,include,toolbar
activity_about,TextView,version_name
activity_about,LinearLayout,show_licences
activity_about,LinearLayout,show_contact
activity_about,LinearLayout,privacy_policy
activity_install,TextView,tip3
activity_install,TextView,tip1
activity_install,TextView,tip2
activity_install,TextView,promo
activity_install,TextView,fairy_text
activity_install,RelativeLayout,fairy_container
activity_install,Button,button_start_app
activity_install,ImageView,imageView_fairy
activity_install,LinearLayout,fairy_text_bubble
dialog_feedback,TextView,fairy_text
dialog_feedback,TextView,explanation_text
dialog_feedback,View,divider2
dialog_feedback,View,button_divider
dialog_feedback,Button,could_be_better
dialog_feedback,Button,love_it
activity_license,include,toolbar
activity_license,TextView,textView_tesseract
activity_license,TextView,textView_tesseract_description
activity_license,TextView,textView_leptonica
activity_license,TextView,textView_leptonica_description
activity_license,TextView,textView_hocr2pdf
activity_license,TextView,textView_hocr2pdf_description
activity_table_of_contents,include,toolbar
activity_table_of_contents,ListView,list
