XML_file_name,View_name,Resource_name
site_settings,PreferenceCategory,pref_site_general
site_settings,PreferenceCategory,pref_site_account
site_settings,PreferenceCategory,pref_site_writing
site_settings,PreferenceCategory,pref_site_quota
site_settings,PreferenceCategory,pref_traffic
site_settings,PreferenceCategory,pref_jetpack_performance_settings
site_settings,PreferenceCategory,pref_discussion_settings2
site_settings,PreferenceCategory,jetpack_settings_category
site_settings,PreferenceCategory,pref_advanced
site_settings,PreferenceCategory,pref_performance_and_speed_settings
site_settings,PreferenceCategory,pref_performance_media_settings
site_settings,PreferenceCategory,pref_jetpack_search_settings
site_settings,PreferenceCategory,pref_site_new_posts_defaults
site_settings,PreferenceCategory,pref_site_comments
site_settings,PreferenceCategory,pref_category_jetpack_brute_force
site_settings,PreferenceCategory,pref_category_jetpack_wpcom_sign_in
site_settings,org.wordpress.android.ui.prefs.SummaryEditTextPreference,pref_site_title
site_settings,org.wordpress.android.ui.prefs.SummaryEditTextPreference,pref_site_tagline
site_settings,org.wordpress.android.ui.prefs.SummaryEditTextPreference,pref_site_address
site_settings,org.wordpress.android.ui.prefs.SummaryEditTextPreference,pref_site_username
site_settings,org.wordpress.android.ui.prefs.SummaryEditTextPreference,pref_site_quota_space
site_settings,org.wordpress.android.ui.prefs.DetailListPreference,pref_site_privacy
site_settings,org.wordpress.android.ui.prefs.DetailListPreference,pref_site_language
site_settings,org.wordpress.android.ui.prefs.DetailListPreference,pref_default_category
site_settings,org.wordpress.android.ui.prefs.DetailListPreference,pref_default_format
site_settings,org.wordpress.android.ui.prefs.DetailListPreference,pref_week_starts
site_settings,org.wordpress.android.ui.prefs.DetailListPreference,pref_sort_by
site_settings,org.wordpress.android.ui.prefs.DetailListPreference,pref_whitelist
site_settings,org.wordpress.android.ui.prefs.WPPreference,pref_site_timezone
site_settings,org.wordpress.android.ui.prefs.WPPreference,pref_tags
site_settings,org.wordpress.android.ui.prefs.WPPreference,pref_date_format
site_settings,org.wordpress.android.ui.prefs.WPPreference,pref_time_format
site_settings,org.wordpress.android.ui.prefs.WPPreference,pref_related_posts
site_settings,org.wordpress.android.ui.prefs.WPPreference,pref_posts_per_page
site_settings,org.wordpress.android.ui.prefs.WPPreference,pref_export_site
site_settings,org.wordpress.android.ui.prefs.WPPreference,pref_delete_site
site_settings,org.wordpress.android.ui.prefs.WPPreference,pref_close_after
site_settings,org.wordpress.android.ui.prefs.WPPreference,pref_threading
site_settings,org.wordpress.android.ui.prefs.WPPreference,pref_paging
site_settings,org.wordpress.android.ui.prefs.WPPreference,pref_multiple_links
site_settings,org.wordpress.android.ui.prefs.WPPreference,pref_moderation_hold
